transaction_amount,num_transactions,account_age_days,transaction_time,label
260.7996615346661,3,408,18,0
792.524653611961,1,2044,9,0
205.99654663309485,0,1177,10,0
555.3486865222999,2,2330,5,0
177.11578676446032,4,567,18,0
369.9005762036069,2,2816,6,0
394.8880650932275,2,1662,15,0
57.33497005264154,2,2094,21,0
237.7467037201297,2,686,2,1
304.25555355027944,1,3371,23,0
21.996004369413704,0,1980,23,0
134.60896391632568,0,1953,21,0
229.5860133148085,2,2069,17,0
1673.766183746002,2,2007,13,0
193.0406876048342,1,3045,15,0
507.938409460609,0,1189,5,0
169.72569807066245,1,2316,0,0
477.46572859291786,2,101,12,0
271.46788147785554,3,661,5,0
1195.864096972395,1,2701,4,1
158.76946976290873,4,2027,5,0
278.1330300840986,1,3445,11,0
298.29082883322894,3,33,8,0
162.0675466347729,1,236,19,0
46.75485189547545,2,2246,6,0
29.46893559337339,1,507,2,0
5.043625512062003,3,2795,23,0
620.33516133098,1,332,14,0
80.94278879246268,3,3517,1,0
71.28942967884468,0,486,17,0
1113.0077807487835,0,120,0,1
115.70585304284556,3,158,0,0
211.59307090686573,2,3109,0,0
53.20416829970067,2,850,10,0
963.7616945056207,4,2192,2,0
572.315585787537,1,3629,21,0
598.0664095454243,3,2689,9,0
156.65382473192025,2,693,11,0
431.1010388528969,6,1052,5,0
133.76441372694273,2,949,3,1
2.5969083033161815,1,1603,6,0
6.052526364180287,1,2802,16,0
265.0031503390718,1,2923,16,0
182.30830312537176,4,3316,3,0
218.95290289413646,2,1290,0,0
2.2473386975171414,4,2099,0,0
164.81101191979445,4,2157,16,0
379.82698309372535,0,3470,10,0
175.39208504908302,1,1359,2,0
395.27597014879206,1,134,9,0
79.58796100204835,3,2029,1,0
503.2218998578571,2,2128,15,0
705.1086548451013,4,1007,1,1
71.00662469866792,1,2386,7,0
218.36564471182797,1,432,3,1
296.68299661998583,4,1505,9,0
531.4804713010845,5,2936,23,0
161.16514189263603,2,3361,3,0
89.64330264383685,2,102,8,0
605.2480273719437,2,331,4,0
331.9343344121359,1,376,6,0
178.30863388944385,4,2279,3,0
200.7707225532339,2,1475,0,0
68.54350228620008,1,764,11,0
295.6943572101696,3,1894,15,0
133.29726093002438,1,3393,15,0
1630.9413712990329,1,424,7,0
196.28383309818656,3,1049,12,0
199.59284467126795,1,2617,8,0
250.31078985563667,0,416,9,0
1502.053825934155,1,302,4,1
484.0610402128978,4,1124,0,0
179.968136055131,2,1412,2,0
380.49928622373676,0,2167,4,0
264.7374913923061,3,1687,6,0
203.39898881179937,3,1616,15,0
135.3571377359113,4,2379,3,1
187.05066405479613,2,662,0,0
84.63670174442618,2,359,20,0
738.9746052384601,3,3198,2,0
122.57405254199877,1,289,22,0
912.6209259646452,3,2601,5,0
228.46332675884327,1,1726,11,0
299.5305015615769,2,2045,14,0
234.88247345236235,3,1958,16,0
41.565115835291394,3,2488,17,0
141.39553309445822,0,575,20,0
31.323660394221125,2,717,20,0
292.6164600736053,2,3413,16,0
177.6509424648436,2,1228,11,0
451.5030611324077,1,1203,15,0
74.71941661608794,1,2394,11,0
53.94119958595004,0,3063,3,0
156.43062824378032,1,1013,8,0
783.4896673418987,4,2881,14,0
371.7989848168232,3,2153,4,0
162.8619228072711,3,2361,22,0
218.49068478318503,4,2134,10,0
26.391445891182315,1,1947,17,0
2403.8890346039025,4,3513,1,1
329.35035159143445,1,1504,15,0
100.81140802582651,2,1352,17,0
264.42797889535905,2,3323,12,0
34.78571225032061,0,2530,19,0
1012.9807192421621,2,2898,15,0
57.63339175671248,2,3076,21,0
313.26307137965705,2,3256,15,0
84.49189443229795,1,2348,2,0
379.2882107150394,4,528,17,0
449.93483532623605,3,2654,22,0
335.7238521675391,3,1815,23,0
285.9638057590503,3,2975,10,0
668.9930923839789,4,1180,12,0
24.567004941144837,0,3506,23,0
120.55314646755573,3,1381,1,0
85.62039445969461,2,1552,2,0
1327.2038436131677,4,1065,0,0
147.98893819222678,1,2697,0,0
395.71713209753614,1,1282,14,0
346.2931574831084,1,1390,21,0
71.50808630524051,2,555,2,0
81.93566183485562,3,1090,3,0
99.08693293454242,2,1888,11,0
158.8635632409012,1,3280,23,0
80.09927010029378,1,2293,20,0
5.954142206601248,0,3315,11,0
634.5655272799863,3,2637,13,0
1010.9953654218492,5,731,10,0
125.36929603835071,1,3453,5,0
123.97670856521066,3,3295,13,0
2.1351237617953607,2,1045,1,0
342.0653973719187,0,2195,2,0
523.6458479021527,3,3440,20,0
47.56099035001647,2,313,17,0
52.18687886241469,1,316,7,0
468.3132765895835,1,2451,1,0
287.3610511064776,2,1891,19,0
13.7693808614972,3,1472,15,0
292.2927588260616,2,3619,13,0
110.8489177836173,1,126,18,0
138.00418244913396,4,2883,19,0
440.5526714427888,1,496,3,0
499.69962803572474,5,981,5,0
153.42605356351325,2,744,11,0
882.1059365347373,0,1623,9,0
156.4965748915194,1,700,8,0
443.30722942801583,2,2029,2,0
198.4232047239116,3,2093,0,0
683.4623732549658,2,3403,13,0
715.0124657629567,0,836,7,0
27.442808467447897,0,964,22,0
826.9831079582909,2,911,17,0
523.8090666446346,1,2908,20,0
470.0726413686459,2,3144,11,0
67.28501258211085,2,728,11,0
490.6101702905694,2,98,9,0
569.4015823618196,0,1295,3,0
102.38829371983556,0,3479,19,0
912.5961898537026,2,1468,4,0
15.343827271753645,2,1115,7,0
48.7236522931784,2,1678,18,0
231.3852513134494,3,2044,21,0
257.2597465781834,1,2165,5,0
310.8181046282384,4,3586,15,0
5.134426429798314,1,3043,22,0
968.4262463437451,0,3115,8,0
13.68381449486537,3,71,10,0
46.316895966928584,1,3216,2,0
4.234094443546303,4,1366,13,0
251.00719815618294,2,758,4,0
807.6540178337199,2,2844,20,0
328.93683393827826,3,2887,20,0
518.9016630547508,1,726,5,0
4.011056218591406,3,107,0,0
234.2758494659999,0,2434,12,0
184.61314974465637,2,2504,8,0
207.32555890587102,0,775,2,0
22.48598944908294,0,2342,5,0
346.01752207009525,1,2224,19,0
209.88265257534405,1,1131,22,0
434.64101075633397,1,1110,7,0
199.24586268027878,2,3582,3,0
48.53751215867729,1,1251,5,0
313.45630593813706,2,2642,11,0
56.76265631947414,1,2377,11,0
617.6436906125731,1,3313,6,0
284.8892971263915,2,3074,15,0
51.30906149552005,1,1275,6,0
983.7315529976047,1,2090,23,0
219.1709025645389,3,1450,2,0
22.7076523528098,1,81,12,0
295.71869466322784,3,2536,19,0
87.58692112645845,1,916,8,0
488.4233461573673,2,262,10,0
510.83143550825656,0,1419,6,0
1158.2187342411637,1,2757,22,0
209.0679751125675,2,3320,14,0
182.06711030492298,1,1354,0,0
420.08829800700477,0,3041,1,0
42.63178265722374,2,808,0,0
237.50300013624926,2,1920,14,0
237.06108133477244,3,548,3,0
28.119558328881155,1,2663,3,0
162.37724614041414,1,2995,13,0
575.7785929858569,2,2863,4,0
581.7028104811094,2,2146,20,0
31.354150564428444,2,1169,0,0
28.530951676344053,2,2842,14,0
91.42628383890356,3,1973,6,0
623.2715373555541,3,2175,15,0
41.40043972752289,1,1328,21,0
381.88627700711817,1,795,23,0
31.996946391220785,3,2627,13,0
292.7627454637593,3,1403,14,0
132.0483180228819,2,3219,14,0
466.64684104840535,2,840,19,0
79.85072312055883,3,3153,0,0
305.83096835334254,2,3314,18,0
80.63161363942086,2,3649,6,0
375.172905533301,3,2631,17,0
620.6764049841084,1,548,14,0
40.67781440755271,3,67,12,0
604.3112479946511,0,682,18,0
270.10694845289146,3,1499,17,0
40.783888715862986,1,2627,3,0
167.34469680750524,4,1634,17,0
52.613421259410536,2,837,3,0
361.539932031532,3,1457,15,0
426.7234005112465,2,1786,13,0
33.54657712442749,1,1326,13,0
211.65087134881918,2,2872,6,0
505.61243422627604,3,3447,12,0
825.4268910954722,3,575,23,0
216.16653092718698,1,1102,13,0
900.3997191733404,1,30,9,0
230.16018870854467,1,1376,12,0
150.35690695648884,6,2811,5,0
565.5636071807578,3,831,10,0
203.76305229354853,2,1139,5,0
191.5423119711691,1,3404,10,0
202.18723961670906,0,1529,18,0
562.7739382334678,2,2779,16,0
535.0330181887527,0,3226,2,0
155.01286627528899,2,2032,0,0
121.62446975233246,0,535,15,0
203.13964694330326,2,369,11,0
255.13159306205938,1,1750,13,0
81.67540646248149,2,3430,17,0
473.8983295792801,3,302,2,0
199.94150634752035,3,1695,23,0
121.96020054044422,1,3523,7,0
33.89047871604525,3,2965,17,0
81.87554196844847,2,2355,15,0
894.4374214693518,3,3135,14,0
109.19606339331723,1,837,21,0
55.48685147581769,1,1300,1,0
185.2298480063264,3,511,15,0
110.05557048116691,2,3066,22,0
10.737665234771006,5,887,9,0
117.0895590689416,4,1559,10,0
235.65021247137742,1,2986,18,0
707.0615931848658,1,2047,1,1
132.277445921582,1,2435,18,0
177.88347211279086,0,795,9,0
1010.1946376962042,2,2907,21,0
142.1304810572733,1,2506,16,0
89.61352823754922,0,1872,23,0
83.70275490308303,2,1432,22,0
183.61652337509443,2,1801,0,0
427.535691418429,4,3458,6,0
69.1970809413027,1,3462,15,0
370.63504469306196,2,3301,10,0
6.413005587639287,0,3299,20,0
162.8667517420049,2,3399,17,0
448.65210630061534,2,3407,0,0
124.07925611260859,2,277,1,0
248.85307170457662,3,230,21,0
68.81611273122778,2,1892,1,0
406.43334911040927,1,1751,5,0
16.108569841743208,0,1181,23,0
574.2648788414621,2,2061,7,0
66.26747158540338,2,1527,21,0
622.3912061876439,1,2245,20,0
130.40449402136431,0,615,19,0
384.7788283022148,4,2151,13,0
115.3571583971294,1,1194,21,0
709.056381062086,1,2157,20,0
40.62124371745868,2,2424,19,0
58.99422929658963,2,2174,21,0
203.79110868464295,0,2795,7,0
25.647249221627618,1,2433,16,0
65.43940926406344,0,148,4,0
863.4721558922147,2,2731,2,0
1125.0945010285257,3,3073,23,0
141.60617666118694,3,3043,23,0
770.3013995568114,2,2600,17,0
236.12178181823055,2,2797,9,0
94.30740617397747,2,3079,3,0
363.6002035764627,4,3235,9,0
322.6754657675613,1,436,17,0
1356.3954137309147,2,2850,12,0
92.38473553507761,1,1458,21,0
334.4769292826849,0,2373,16,0
16.02775052670394,2,2205,13,0
36.19167099026934,4,3186,18,0
1.1778215685428657,0,112,17,0
5850.434708462356,3,3035,1,1
978.3671002293147,2,1479,4,1
463.549067324666,3,1793,17,0
213.83730421572452,3,1097,15,0
107.03123437591144,3,954,10,0
49.202229075319345,3,3265,16,0
100.50537870731628,2,1499,17,0
141.46763789185243,0,1297,18,0
423.5576253651234,4,958,17,0
232.7381454425221,0,736,13,0
24.19504627008588,3,873,16,0
5.458053526608792,2,94,7,0
32.38655685238313,2,2767,14,0
158.54351309519598,2,2730,16,0
811.7838515580686,1,668,20,0
304.33854705366485,3,515,10,0
485.582802324515,3,1244,5,0
188.41835220476764,3,3077,22,0
134.66812559434646,2,194,18,0
34.421428650514805,0,2102,15,0
626.0801146627622,0,934,11,0
458.57869753735514,4,3024,14,0
55.219437739199634,4,812,10,0
215.39218742890944,4,3281,6,0
200.46309617206754,4,1612,23,0
294.3220269948836,3,1754,9,0
876.6714706113488,2,1977,18,0
260.086958832171,3,1521,4,0
233.10036604822298,2,1654,16,0
15.489984474466988,1,1479,23,0
19.491977012183646,2,3152,18,0
62.23524541002719,3,2002,3,0
9.902893319036796,2,1723,0,0
695.0605150246037,2,1032,3,1
385.4792752500412,1,2139,16,0
43.874279533203456,3,346,13,0
542.5110208005253,1,3070,5,0
50.44964114344418,0,351,21,0
107.5067297174393,2,210,4,0
85.89566027591327,4,2306,2,0
139.711272775556,0,3113,21,0
88.1759524392524,1,2775,23,0
201.38689770672474,1,696,14,0
156.9746830652698,2,2352,6,0
1293.0679057533139,3,1265,10,0
17.265329084397184,2,1642,9,0
46.00877886959134,2,1558,13,0
16.28170576353461,0,865,2,0
294.9224878029985,0,2293,13,0
16.815360932745534,1,786,16,0
543.1721333441939,3,2639,3,0
385.6742453493656,1,1961,4,1
224.60280307284586,2,2352,19,0
446.805277075113,1,1559,23,1
56.19312843335042,1,111,9,0
66.07817698108698,2,1154,6,0
115.17742813614993,2,3434,14,0
270.04875986001764,2,2308,20,0
70.76142843112224,0,666,20,0
37.10206311272279,2,2579,17,0
1053.138516384764,0,561,0,0
6.668104456800497,3,3286,3,0
486.9050145550756,1,53,10,0
465.40044538158725,1,902,9,0
105.81090155324162,3,2238,12,0
43.72513383967585,3,1665,23,0
47.21680193569694,1,1515,18,0
358.63439050159155,1,2192,21,0
748.0855418309503,1,2808,1,1
458.0059810946528,1,1204,17,0
831.6862577968802,2,1543,8,0
353.22590707886906,3,2851,8,0
145.08539316391185,3,718,3,1
83.69306851461597,1,3140,11,0
553.9161429156758,4,2921,23,0
70.45330021663264,3,655,13,0
22.58596385894283,2,1132,1,0
364.4899583798894,2,2233,9,0
154.51353172687828,4,1776,17,0
757.8688279507573,4,3223,5,0
883.4137141658647,0,2638,2,1
28.43136019515443,4,1499,16,0
886.1271106634994,2,2807,17,0
89.74720414295878,2,2150,17,0
123.39025155516084,2,1750,20,0
154.38002827956205,1,3211,13,0
15.774857572594726,2,3460,21,0
205.86065920304503,1,1722,10,0
39.48345368681602,1,2016,18,0
153.73324320323184,2,2728,15,0
129.56264827948658,0,2537,7,0
444.6303093695243,2,1082,17,0
487.62523989725634,4,2679,2,0
49.962650288828776,2,88,3,0
136.97282501995204,1,1146,20,0
140.21164568136533,1,3042,4,0
49.25389606321466,3,1268,21,0
480.52055401497387,1,1091,3,0
368.508675406498,0,2342,6,0
63.357745061771936,1,3202,23,0
137.05368911862894,4,2903,19,0
33.549430375734715,4,2088,5,0
296.8250842538707,4,1236,23,0
38.81807795755812,3,1080,16,0
1279.2020187869168,2,2760,13,0
455.1698664387864,3,291,4,0
148.40623895771742,3,2865,14,0
259.22615731502543,2,1643,22,0
726.8900805177003,1,707,9,0
242.2976860577673,1,3424,1,0
57.529254619721186,2,3194,11,0
142.7839868490827,5,3167,10,0
555.7297820357959,1,3500,6,0
310.026926022002,2,799,6,0
315.5681816248659,1,1473,18,0
604.8194513563105,1,844,6,0
673.2186126855004,3,2686,13,0
756.9417441584134,4,914,11,0
29.896113562599467,1,344,9,0
235.66164832371055,1,1572,4,0
404.71058030360103,1,3075,22,0
424.31784962630354,3,3102,6,0
449.2286328634594,1,977,4,1
54.739910849765195,0,3327,19,0
478.9869429484038,2,2093,23,0
382.0090123742384,3,1201,1,0
27.02197953440251,0,3294,12,0
186.97991283829737,4,1649,15,0
57.33994334451759,1,122,7,0
123.5100221224702,2,275,12,0
5.473965797500238,0,960,13,0
153.41266669062094,4,2949,4,0
239.47026752179787,3,312,22,0
743.3008958256994,2,2466,2,1
326.73853148084055,2,2809,13,0
542.900019016104,0,1353,22,0
72.79842777985121,0,1127,22,0
38.514314086489556,4,688,12,0
572.2262003653684,1,2330,16,0
51.098739632658436,4,1269,8,0
1103.7985391478048,2,1157,6,0
554.5717729559423,0,856,17,0
208.47057930407783,0,2719,20,0
1195.7238719136076,2,1816,10,0
30.735002956934252,1,341,15,0
108.31926646829615,2,22,17,0
305.01935713334586,1,3222,6,0
129.2380449090293,3,2005,3,0
1385.2548228963306,1,2617,23,1
20.36357610263583,2,2718,21,0
239.16045293588573,2,970,23,0
268.1139605399409,2,3239,23,0
623.6537169758152,1,2013,2,1
88.5797160590821,1,345,20,0
136.0343165334233,3,1730,10,0
556.756043709386,2,1485,12,0
65.0525728930973,2,1883,5,0
526.1100260783626,3,3332,12,0
248.1101665951974,1,200,1,0
430.88183339915247,3,2053,21,0
375.11746932603063,1,2348,13,0
69.7731835660248,1,3608,12,0
252.36383910236617,2,3308,4,0
606.8574676445946,1,1771,2,0
169.75155703799618,3,2786,23,0
1019.6769229665778,1,540,3,0
180.56177625703157,2,1176,13,0
46.22017782581082,1,2944,17,0
148.0109991045231,1,2294,10,0
909.112062394502,3,3077,18,0
115.57561481214202,4,2061,1,0
607.7091805158678,2,978,1,0
1480.25320172895,3,3639,0,1
129.3209753352628,3,1489,22,0
26.078647662971495,2,286,15,0
386.81336072018945,2,1638,0,0
111.97734733938294,3,2387,9,0
458.25179380570455,2,1238,5,0
175.3711706868258,1,2993,16,0
199.2319376385812,6,113,18,0
451.4009707924882,2,338,11,0
144.55647262591535,2,90,19,0
175.6256077034036,1,2831,15,0
141.57305868608748,0,2807,23,0
137.34688212168848,2,1500,1,0
223.9305770037199,2,1054,14,0
496.3297119121041,2,1564,22,0
134.71617423078973,2,3540,18,0
222.86180854874578,1,1412,0,0
333.26072203002286,7,1604,5,0
94.1829473202773,4,357,17,0
97.52082701173306,3,2594,18,0
812.7743469951935,4,459,21,0
385.70085150297217,2,471,2,0
258.2473536878044,2,2915,4,0
312.9987358578056,0,2987,2,0
8.921173367384556,5,3299,6,0
288.78127501923854,1,1739,6,0
213.704427090546,3,2621,0,0
236.73206002879505,3,3263,21,0
133.61617111562154,1,3074,12,0
25.495486903583135,0,1142,12,0
64.4556188764113,1,308,14,0
903.2215713568808,0,564,18,0
157.62931076192598,2,1039,6,0
188.59187312495712,0,2472,16,0
16.24493419038424,0,3551,9,0
11.487007531059785,3,1120,18,0
378.88492278279875,2,610,17,0
231.7185928771379,2,55,7,0
213.21375607581132,2,1302,7,0
83.56696327770321,3,413,8,0
1131.210377484554,1,3317,1,1
55.26216854581141,2,3030,12,0
63.192141353775234,0,3468,1,0
185.25175370499497,0,1495,6,0
101.17930716679004,5,38,6,0
85.29152675836605,2,770,19,0
310.89214048385395,1,3212,21,0
315.78072023926467,1,183,0,0
522.0640513871726,0,1237,13,0
162.2352637645403,2,126,5,0
22.768052837738853,1,140,12,0
95.92375344150041,1,621,0,0
1173.688860775181,4,3551,20,0
272.0941930911797,2,1545,19,0
371.0904487753538,1,1487,21,0
2.2155095908276805,1,32,20,0
219.07142589110737,1,235,20,0
11.475296196741025,3,73,2,0
252.6544399086393,3,472,14,0
760.6232963186145,0,1672,17,0
1036.561121189309,2,1790,22,0
233.3192940232165,2,628,9,0
183.8601655266545,1,668,14,0
870.219883973242,1,594,7,0
335.89853366543167,0,2667,4,0
20.130309922883928,0,2340,8,0
188.05370175719997,2,2677,0,0
82.42778711929607,3,1957,18,0
190.3527407284462,1,3360,7,0
182.34723299085417,2,2261,4,0
261.7860974073355,2,167,17,0
132.37610482130253,2,3121,8,0
53.83506671102135,1,3293,0,0
210.18415683349866,3,2450,18,0
531.9452975919974,0,2839,13,0
327.20415382185496,3,3361,13,0
123.91366986183165,2,1904,3,0
822.4341182691464,1,969,6,0
1353.9283936613872,1,2028,23,1
70.46935877533612,2,179,10,0
12.064648893358017,1,2219,1,0
405.6359556970024,2,2022,17,0
527.3992329332102,3,2052,9,0
1031.338797963832,1,336,0,0
661.7366075082988,2,195,22,0
275.2885640597228,3,1992,13,0
226.5401851516089,3,3536,9,0
8.470788114970834,4,2941,17,0
84.97017280220511,1,2818,6,0
184.64189132160834,2,3629,23,0
297.0650739256603,3,3539,18,0
244.4262429242436,1,1368,3,0
407.17914409471,0,1232,13,0
98.4541236757631,0,1960,8,0
249.6900917707495,0,1527,3,0
27.68138091072956,0,2178,5,0
160.1594620107532,4,3073,23,0
416.0813699895015,1,2033,1,0
354.6642288222622,2,2834,0,0
1401.4807392553762,0,2535,22,0
274.5362050897664,3,3520,2,1
206.8596961184167,0,1696,3,0
119.933081139329,1,1801,4,0
174.26881950424172,0,2371,17,0
583.3685902039607,0,1784,12,0
345.8024744137453,1,24,19,0
642.2449714309017,3,377,10,0
68.2626288479333,0,779,22,0
619.9247071111865,1,1180,19,0
18.486760764487343,2,3344,0,0
658.3864476714876,6,2141,11,0
119.72883076284596,2,1897,12,0
113.32038804907867,2,3596,3,0
215.28641976967972,2,1774,11,0
847.494155476774,2,2169,5,0
14.688183483074221,2,2500,12,0
130.26632675435437,4,2650,13,0
582.57660988683,2,900,11,0
151.2813838633995,1,587,20,0
66.62706847503259,1,3394,19,0
165.90820701642286,3,1055,1,0
146.10953741003223,1,3000,21,0
741.0037612224993,3,3506,11,0
430.56267334377907,3,2755,5,0
211.0292968841043,1,2649,21,0
1336.264812876815,0,610,3,0
187.80222501958258,2,2177,23,0
18.000753184285777,3,2501,0,0
237.45562180068404,0,807,4,1
171.84780006621136,2,2484,7,0
51.201844966569475,2,1631,20,0
884.4550142561045,4,1700,11,0
436.8205585159552,0,2555,3,0
93.71015769645366,2,1987,15,0
268.06869718329807,2,2700,13,0
383.4464029579834,2,3389,13,0
850.4869962462573,2,3536,1,0
640.1955475002195,1,1352,16,0
217.20084274864234,0,2955,23,0
447.0336466060679,1,109,7,0
247.76007342593448,2,526,6,0
241.3603395921456,0,1499,12,0
36.5628311921969,1,2002,10,0
40.44972575476428,3,950,18,0
568.1006717795117,2,2440,1,1
93.94572966411984,1,2721,9,0
10.839178603487063,2,1668,23,1
384.9472349639236,0,3185,10,0
9.907800187182788,5,3358,15,0
271.3656011669086,2,852,7,0
232.43331062564653,1,606,1,0
1040.3424440714848,2,2395,13,0
198.61849787547277,1,1625,16,0
19.714223190808028,3,822,16,0
240.6797365737013,5,3333,10,0
